Event ID,Event Name,Year,Category,Country,Source Confidence
E100,Langua$e Breakthrough,1636,Science,Country D,0.89
E101,Rich $reakthrough,2040,Culture,,0.83
E102,Member Crisis,2014,,Country A,0.59
E103,Radio Breakthrough,2060,,Country-,0.42
E104,Gue&s Crisis,1793,,Country A,0.54
E105,In Re$@rm,2025,Culture,Country B,0.82
E106,S@udy Crisis,1666,Politics,,0.93
E107,Whole Reform,1651,Eco&omy,Country D,0.98
E108,Behavior Crisis,1653,Politics,Country#,0.92
E108,Behavior Crisis,1653,Politics,,0.92
E109,We Re!orm,1937,?ar,,0.93
E110,Difference $r*akthrough,,,Country E,0.4
E110,Difference $r*akthrough,,,Country E,
E111,Set Agreement,1989,P$li&ics,Country C,0.87
E112,Nature Reform,1670,Culture,Country A,0.94
E113,W!&ld Breakthrou?h,1923,Scie?c?,Country B,0.99
E114,Work Discov%ry,1673,,Country A,0.58
E115,Good Revolution,1682,Technology,Country C,0.8
E116,#tation Breakthrough,1847,,Country-,0.49
E117,Si$uation Cris*s,1817,Technolo?y,Country B,0.89
E118,S?%ior A!reement,1879,Technology,Country A,0.94
E119,Participant Reform,1993,Cult$&e,,0.86
E119,Participant Reform,1993,Cult$&e,,
E120,Identify Revolution,1730,War,Country D,0.95
E121,T$y Breakthr?#gh,1939,Scien!e,Country#,0.9
E122,Guess#Agreemen*,1632,@$r,Country D,0.92
E123,Co&mo# Cri@is,1664,,Country B,0.48
E124,$rice Discov%ry,1661,Culture,Country,0.88
E125,Message Agreement,1757,Technology,Country D,0.91
E126,Guy Disc?very,2092,Culture,Country#,0.88
E127,Community Crisis,1697,P!litic!,,0.95
E128,History Re$olutio&,1975,,Country,0.54
E129,Various Revolution,1888,Culture,Country E,0.81
E129,Various Revolution,,Culture,Country E,0.81
E130,Behind Crisis,1785,Culture,Country_,0.93
E131,$ncrease Cr&sis,1685,War,,0.66
E131,$ncrease Cr&sis,1685,War,,0.66
E132,Believe Revolution,1925,Economy,Country_,0.84
E132,,1925,Economy,Country_,0.84
E133,A&k R!*orm,1681,Culture,,0.88
E134,Economic R?volut&on,1742,Science,Country-,1
E135,Pr*jec* Crisis,2097,&ec?nology,,0.89
E136,Morning Revolution,1969,War,Country,0.81
E136,Morning Revolution,1969,War,,0.81
E137,Them R!form,1884,Economy,Country C,0.84
E138,Measure Reform,1913,C?ltu#e,Country A,0.81
E139,Possible Breakthrough,1671,,Country D,0.63
E140,Consumer Revolution,1800,Politics,Country D,0.87
E141,Society Revolution,1727,War,Country A,0.84
E141,Society Revolution,1727,,Country A,0.84
E142,Partner Agreemen#,1671,Technology,Country A,0.94
E143,F!ll *ris#s,,Economy,Country B,0.49
E144,Some Revolution,1944,W&!,Country,0.61
E144,Some Revolution,1944,,Country,0.61
E145,Every#hing D#scover@,1866,Wa!,Country E,0.82
E146,Natural Reform,1906,Technology,Country B,0.99
E147,Possible Agreement,2010,Science,,0.74
E148,Bill?Br%?kthrough,,Science,Country C,0.54
E148,Bill?Br%?kthrough,,Science,Country C,
E149,Start D?scove%y,1795,&a&,Country A,0.92
E150,Car Breakthrough,1899,,Country D,0.5
E151,Against&&evolution,,Science,Country,0.43
,Against&&evolution,,Science,Country,0.43
E152,Project Cr#sis,2091,Culture,Country C,0.85
E153,Plan ?e##rm,1853,Economy,Country D,0.88
E154,Boy Reform,1653,W&$,Country C,1.11
E155,Color Reform,1857,War,Country D,0.93
E156,Point A%reem*nt,,,Country A,0.51
E157,Just Breakthrough,1718,Culture,,0.84
E158,Tonight%B$eakthrough,1932,W!?,Country#,0.99
E159,Network Reform,1849,Culture,,0.96
E160,Ma*or Br#ak&hrough,1910,Culture,Country D,0.81
E161,A?ain Dis#&very,1902,Econo&$,Country A,0.91
E162,Senior Discovery,2099,Politi$s,,0.91
E163,Course!Reform,2062,Culture,Country D,0.95
E164,Difference Reform,1981,Science,,0.92
E164,Difference Reform,1981,Science,,
E165,Bi@ !reakthrough,2036,Technology,Country E,1.03
E166,Bu%ines& Discover@,2075,Technology,Country D,0.93
E167,Focus Discovery,1710,Culture,Country?,0.8
E168,Recei%e Agreement,,W$r,,0.64
E169,Guess %eform,,War,,0.62
E170,Do Agreement,1780,Politics,,0.88
E171,Research @iscovery,1766,Technology,,0.95
E172,Choose Revolution,,Culture,,0.65
E173,Baby Reform,,,Country B,0.47
E173,Baby Reform,,,Country B,0.47
E174,Of Discovery,1770,W?r,,0.9
E174,Of Discovery,,W?r,,0.9
E175,Skin Revolution,,War,Country A,0.58
E176,Anythin* D&scov?ry,1917,Technology,Country C,0.88
E177,Reason Reform,,T$c!nology,Country B,0.42
E178,C@tizen#*eform,1848,War,,0.95
E179,Mo?ey Agre@me%t,1977,Po?@tics,,0.69
E179,Mo?ey Agre@me%t,1977,Po?@tics,,0.69
E180,Reali&e Di$covery,1697,&ulture,Country C,0.85
E181,Worker Reform,1928,Culture,,0.94
E182,Incl&ding Crisis,1691,Te?hnology,,0.93
,Incl&ding Crisis,1691,Te?hnology,,0.93
E183,Animal Revolution,1656,Sc!ence,Country E,0.76
E184,Nor$Reform,,W#$,,0.46
E185,Hu&an @risis,1781,Technology,Country B,0.8
E185,Hu&an @risis,1781,Technology,,0.8
E186,Shake Disc%very,2032,Economy,,0.92
E187,Executive $iscovery,1765,Politics,Country D,0.96
E188,Sound Revol%$ion,1880,Politics,Country C,0.81
E189,Short R%volu!ion,2026,Economy,,0.85
E190,Note Revolution,1825,E?onom!,Country B,0.83
E191,Wri!&r Agreemen#,1726,Science,Country?,0.89
E192,Will Breakthrough,,Culture,,0.53
E193,Too Revolution,1813,Politics,,0.9
E194,Finally Reform,1894,Technolo@y,Country C,0.93
E195,Toward Agreemen%,,@a#,Country D,0.58
E196,Bring Revolution,1763,,,0.69
E197,Mo$ey Refo&m,1672,#a@,,0.95
E198,True Crisis,1665,Scien@e,Country,0.93
E199,Student Crisis,1760,Science,Country_,0.84
E200,News Agreement,1967,@conom!,,0.96
E201,Wait&Revolution,1830,War,,0.96
E202,Relations@ip Breakthrough,1916,Technology,Country D,0.91
,Relations@ip Breakthrough,1916,Technology,Country D,0.91
E203,Quite Discovery,2088,Poli!ics,Country A,0.91
E204,Near Crisis,1932,$cience,Country C,0.89
E205,Act Reform,1678,Science,Country C,0.81
,Act Reform,1678,Science,Country C,0.81
E206,Health Reform,1741,,Country-,0.46
E206,Health Reform,1741,,Country-,0.46
E207,None Reform,,Economy,,0.43
E208,P#oject Refo*m,1991,Politics,,0.86
E209,Two Breakthrough,1758,Cu@ture,Country_,0.86
E210,H%ur C*isis,2008,C!&ture,Country D,0.83
E211,I Crisis,1947,C#ltu#e,,0.73
E212,Prevent C?$sis,,Economy,Country#,0.5
E213,Officer Discovery,1913,Scien&e,,0.88
E214,Expert Revolution,1975,Politics,Country#,0.99
E215,Chance Rev?lution,2027,Politics,Country A,0.92
E216,Learn Breakthrough,1973,Science,Country C,0.83
E216,,1973,Science,Country C,0.83
E217,Democrat?Br@akthrough,1893,Economy,Country D,0.95
E217,Democrat?Br@akthrough,1893,Economy,Country D,
E218,?ight Breakthrough,1956,Technology,Country B,0.96
,?ight Breakthrough,1956,Technology,Country B,0.96
E219,Nice Revolution,1649,,Country C,0.52
E220,Career Breakthrough,,War,Country D,0.56
E220,Career Breakthrough,,,Country D,0.56
E221,Dr$$m Ag$eement,1798,Po!itic$,,0.87
E222,Imp!ove#Refo&m,,S$ience,Country C,0.65
E223,Maga$ine Discove$y,1868,,Country A,0.51
E224,Field Discovery,1885,,Country C,0.41
E225,Entire Discovery,2093,,Country A,0.55
E226,Change Breakth&ou?h,1756,Science,Country E,0.91
E226,Change Breakth&ou?h,1756,Science,Country E,
E227,Camera Discovery,2089,,Country B,0.57
E228,Establish Breakthrough,1697,Culture,Country B,1.07
E229,Process Disc@very,2046,Economy,Country#,0.91
E230,Media Cr&sis,1690,Technolog?,,1.01
E231,Fo@eign Brea!through,1615,,Country A,0.42
E232,Best D#scovery,2013,!ar,,0.82
E233,Add Reform,1692,Cul&ur#,Country E,0.83
E233,Add Reform,,Cul&ur#,Country E,0.83
E234,Few $iscovery,1854,Politics,,0.76
,Few $iscovery,1854,Politics,,0.76
E235,Beat !ris#s,2071,War,Country,0.98
E236,Poor$Crisis,2025,Technolog$,Country-,0.8
E237,Administration Reform,1877,Science,Country-,0.85
E238,Once Revolution,1722,Te#hnology,Country B,0.89
E239,Law Discovery,,Science,Country D,0.51
E240,Edge Reform,1962,Culture,,0.96
E241,Far !iscovery,,!conomy,Country?,0.47
E242,Last Crisis,1886,Eco#omy,,0.9
E243,Sell Crisis,1929,,,0.64
,Sell Crisis,1929,,,0.64
E244,Go?d Breakthrough,1986,Politics,Country C,0.98
E245,Nee& Brea%thro@gh,,T?chnology,Country D,0.55
E246,Socia* Discov#ry,1851,Scienc?,,0.91
E246,Socia* Discov#ry,1851,Scienc?,,
E247,B#y Crisis,1790,War,,0.99
E248,Party Agreement,1994,!c!nomy,Country-,0.9
E249,Away Discovery,1696,Sci@nce,Country C,0.97
E250,Customer Reform,,Culture,,0.47
E251,Music Agreement,1978,Science,Country E,0.62
E252,Minute Agreement,1797,,Country C,0.56
E253,Respond Discovery,2021,Economy,Country D,0.94
E253,Respond Discovery,,Economy,Country D,0.94
E254,Peace Crisis,2034,Politics,Country#,0.78
E255,Medica* Reform,1622,Politics,Country A,0.89
E256,Red%R!volution,2056,Politics,Country C,0.81
E257,Officer Revolution,1853,Poli!i#s,Country E,0.92
E258,Cover Discovery,1623,Technolog&,Country-,0.97
E259,Kind Discovery,2064,War,Country A,0.97
E260,Food Reform,2016,War,Country B,1.01
E261,$nstitution Revolutio!,,Technology,Country?,0.7
E262,Phone Crisis,1726,,Country C,0.44
E262,Phone Crisis,1726,,,0.44
E263,Certain Breakthroug$,1952,Culture,Country-,0.85
E264,Quickly Reform,1977,Wa&,Country D,0.93
E265,Hit ?reakthrough,2021,Technology,Country-,0.85
,Hit ?reakthrough,2021,Technology,Country-,0.85
E266,Adult Revolution,2018,Technology,Country C,0.82
E267,Will Reform,1954,Technology,,0.93
E268,Pick Breakthrough,1660,Economy,Country B,0.81
E269,Manage D&scov$ry,,Politics,,0.48
E270,Serious C%is#s,1761,Politics,,0.98
E270,Serious C%is#s,,Politics,,0.98
E271,Tel@ Ref@r@,,Ec#nomy,,0.52
E272,Exactly Agreement,1745,Cu!ture,Country C,0.82
E273,Cut Disco@ery,1802,P&litic!,Country#,1.03
E273,Cut Disco@ery,1802,,Country#,1.03
E274,Fire Breakthrough,1702,Politics,Country E,0.99
E275,Behind Breakt?ro?gh,1848,Science,,0.84
E276,Total Breakthrough,1694,,Country?,0.5
E277,D!tail!$risis,,Tec!nology,Country B,0.63
E278,Region Discovery,,Culture,,0.5
E278,Region Discovery,,Culture,,
E279,Across Reform,1762,Science,Country E,0.8
E280,Ar* R%volution,1770,War,Country B,0.87
E281,E$onomy Re$oluti!n,,Economy,Country A,0.69
E281,E$onomy Re$oluti!n,,Economy,,0.69
E282,Loss Rev*lution,2084,,,0.64
E283,Remain Revolution,1921,Politics,,0.73
E284,Body Breakthrough,1612,,,0.61
E285,!ho Cri#is,1875,War,Country E,0.83
E286,Sell Crisis,2093,War,Country A,0.82
E287,Office Discovery,1809,Culture,Country E,0.79
E288,Out Reform,1686,,,0.7
E289,Book Revo%u$ion,2061,Science,Country_,0.8
,Book Revo%u$ion,2061,Science,Country_,0.8
E290,E#pect ?is*overy,1888,Science,Country D,1.08
E290,E#pect ?is*overy,1888,Science,Country D,
E291,Must Discovery,,Politics,Country A,0.41
E291,Must Discovery,,,Country A,0.41
E292,Expect Discovery,1610,Economy,Country?,0.98
E293,Onto%*eform,1797,War,Country E,0.85
E294,Certain ?e?or&,,#conomy,Country D,0.7
E295,Prov&de $gre!ment,1928,Technology,Country D,0.72
E296,Party Revolution,1832,$ultu@e,Country C,0.84
,Party Revolution,1832,$ultu@e,Country C,0.84
E297,Knowledge Agreement,1926,Economy,Country-,1.11
E298,Woman Breakthrough,1727,,Country-,0.42
,Woman Breakthrough,1727,,Country-,0.42
E299,Respond Breakthrough,2012,War,,0.81
E300,Term Breakthrough,1963,,Country B,0.42
E301,Fire Revolution,2030,,Country C,0.59
E302,#isc$ver Breakthroug?,1817,,Country D,0.66
E303,?ot Br%akthrough,2079,Tech#olog!,Country D,0.87
E303,?ot Br%akthrough,,Tech#olog!,Country D,0.87
E304,Com?unity A@reement,,Technology,Country B,0.61
E304,Com?unity A@reement,,,Country B,0.61
E305,Floor Revolution,1725,Politics,,1.03
E306,Get Reform,1937,Culture,Country?,0.97
E306,Get Reform,1937,,Country?,0.97
E307,Far Cri@i%,,,Country C,0.58
E308,Challenge Revolution,1801,Politics,Country D,0.7
E309,No?Re*orm,,War,Country-,0.51
E310,T?ll Revolutio&,,,,0.66
E311,Stat? R#fo#m,1796,?ulture,,0.82
E312,E%t Breakth*ough,1612,Economy,Country B,0.87
,E%t Breakth*ough,1612,Economy,Country B,0.87
E313,#peech Ref@rm,1688,W?r,Country E,0.95
E314,Hour Reform,1808,Culture,Country B,0.65
E314,Hour Reform,1808,,Country B,0.65
E315,Compare $greement,1839,Politics,Country B,0.94
E316,Marriage Breakt&rough,1761,Culture,Country E,0.9
E317,Assume Reform,2048,Sci?nc&,Country A,0.95
E318,Western !&s%overy,1610,Scie!&e,Country A,0.86
E318,Western !&s%overy,1610,Scie!&e,Country A,
E319,Human Discovery,1760,War,Country B,0.94
E320,Early Revolution,1757,Science,Country C,0.92
E321,Gas Agreement,1897,Technology,Country?,0.86
E321,Gas Agreement,1897,Technology,,0.86
E322,Stage Revolut%on,1748,War,Country A,0.95
E323,West Revolution,2061,Politics,Country B,0.64
E324,Agent Crisis,2066,Culture,,0.83
E325,Ou% Crisi@,1912,Technology,Country C,0.93
E326,See@ Revol@tion,2099,Science,Country,0.74
E326,See@ Revol@tion,2099,Science,Country,
E327,$ovement Discover#,1986,Scie$c?,Country_,0.97
E328,Whole Breakthrough,1794,T@chnology,Country B,0.95
E329,For $ris?s,1954,Wa$,Country D,0.81
E330,Di&ner Revolu@ion,1830,Science,Country D,0.98
E331,Act*!!isis,1776,War,Country A,0.97
E332,Nothin% Discov&ry,1690,Polit&cs,,0.86
E333,Debat? B#eakthrough,2069,Politics,Country_,0.99
E334,L?ss Reform,1691,,,0.49
E334,L?ss Reform,,,,0.49
E335,Item Discovery,1781,Culture,Country D,0.82
E336,Parent Crisis,1813,$olitics,Country-,0.96
E336,Parent Crisis,,$olitics,Country-,0.96
E337,Especially R&voluti%n,1862,Wa#,,0.91
E338,H!t @isco#ery,1850,War,Country B,0.59
E339,Ot@er* Revo%ution,,War,Country C,0.43
E339,,,War,Country C,0.43
E340,Se*ond Break!h$ough,1772,Science,Country_,0.94
E341,B%$ Re#orm,1834,Economy,Country A,0.86
E342,Specific Discovery,1666,Culture,,0.94
E343,Whether Discovery,1763,#echn@logy,,0.97
E344,Politi&s Breakthr@ugh,1798,Science,Country C,0.81
